stockid,scientificname,commonname,ram_region,primary_country,year,status_bio,status_f,shared_eez,n_eez,shared_larval,n_larval,num_eezs_cutoff0,num_eezs_cutoff5,num_eezs_cutoff10,num_eezs_cutoff15,num_eezs_cutoff20,num_eezs_cutoff25,r,B0,age_50_mat,max_length,national,multiple_cs_progs,IQ,ITQ,IVQ,Coop,CommunityQuota,TURF,RBP,pred_real_price,pred_nominal_price
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1966,2.839028846,0.464371429,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,337.7780689,55.05606299
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1967,2.808114997,0.439728571,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,338.6857277,55.22511521
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1968,2.788880378,0.406971429,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,336.4307975,58.33823373
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1969,2.744464444,0.437028571,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,340.3864596,58.95532022
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1970,2.615096437,0.432828571,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,338.8266488,60.93310147
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1971,2.436406722,0.4637,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,341.1245846,62.14579836
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1972,2.232909229,0.561057143,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,340.5850452,66.7849296
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1973,2.016562093,0.653557143,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,353.0690621,74.68740247
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1974,1.816854746,0.625828571,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,382.589506,91.0679631
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1975,1.749583383,0.595871429,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,394.5981264,100.7311879
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1976,1.809732658,0.6333,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,397.6117497,106.6758195
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1977,1.828633585,0.542942857,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,400.1434777,114.1712152
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1978,1.903425476,0.614342857,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,405.6727042,115.7062049
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1979,2.006715681,0.6849,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,425.1164573,135.7147838
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1980,2.095746768,0.563814286,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,442.7101314,155.337599
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1981,2.269978952,0.560228571,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,438.6140984,159.8827687
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1982,2.369543758,0.697642857,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,432.7674993,160.4957042
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1983,2.379858335,0.6453,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,426.973333,163.5254951
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1984,2.485753333,0.639371429,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,428.5061929,166.603308
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1985,2.636676863,0.663714286,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,425.5054114,161.0586421
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1986,2.745286223,0.581585714,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,390.413128,148.7013704
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1987,2.811402115,0.637871429,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,401.9998831,162.5976148
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1988,2.803273969,0.540871429,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,393.6491203,159.8911108
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1989,2.846808358,0.670228571,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,401.8010077,180.9723704
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1990,2.808792343,0.775414286,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,416.5814289,195.9062673
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1991,2.650363227,0.758628571,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,405.2805069,203.5124492
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1992,2.569231183,0.672157143,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,408.2748505,205.6873068
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1993,2.56392199,0.591471429,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,398.1990909,209.9654
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1994,2.617387459,0.5916,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,391.5130666,218.6899315
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1995,2.728048777,0.512028571,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,394.2518963,231.6194739
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1996,2.77701189,0.5058,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,408.7560092,249.7889078
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1997,2.720493386,0.500128571,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,407.6466869,246.9740388
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1998,2.67957375,0.541957143,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,378.7447281,236.7362614
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,1999,2.637757628,0.722914286,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,400.0960964,263.2978228
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,2000,2.413914868,0.6188,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,430.9236932,303.4164293
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,2001,2.233885403,0.5577,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,417.2584432,304.709184
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,2002,2.108247777,0.537571429,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,417.4426385,314.3403148
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,2003,2.214740432,0.545414286,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,426.7286689,324.4012579
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,2004,2.541091463,0.515,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,438.3072471,352.7106929
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,2005,2.813289718,0.448814286,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,457.9954982,379.8960669
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,2006,3.019835266,0.353071429,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,464.4202769,407.6152501
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,2007,3.152719492,0.406757143,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,474.6842617,428.9402685
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,2008,3.192344203,0.426071429,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,497.2728,468.6292287
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,2009,3.241406926,0.589785714,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,462.5224104,427.7258993
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,2010,3.171217001,0.4926,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,0,0,0,0,0,0,485.1609083,478.9088125
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,2011,3.110265868,0.3573,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,1,0,0,0,0,0,498.5483753,500.7024164
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,2012,3.099154414,0.3412,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,1,0,0,0,0,0,497.0433458,517.5034468
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,2013,3.091409765,0.346271429,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,1,0,0,0,0,0,505.1132798,539.0487562
ARFLOUNDPCOAST,Atheresthes stomias,Arrowtooth flounder,US West Coast,United States,2014,3.083401151,0.219471429,1,2,1,2,2,1,1,1,1,1,0.152865389653169,98687.4951603035,5.5,84,0,0,0,1,0,0,0,0,0,499.7258447,544.6030431
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1980,2.899748226,2.244897959,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2385.533394,827.3744388
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1981,2.205539025,1.93877551,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2363.462013,851.5833697
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1982,1.916151675,3.571428571,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2331.957749,854.8480473
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1983,1.61356527,3.520408163,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2300.736016,870.9856186
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1984,1.42183566,2.653061224,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2308.995797,887.378969
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1985,0.862211032,4.43877551,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2292.826154,857.8464226
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1986,0.626764324,3.367346939,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2103.73219,792.0279033
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1987,0.643930724,2.602040816,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2166.167154,866.0434507
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1988,0.651026169,1.93877551,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2121.16926,851.6278021
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1989,0.611123827,2.448979592,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2165.095518,963.9128863
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1990,0.62684062,1.989795918,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2244.739479,1043.45528
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1991,0.833524071,1.836734694,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2183.84472,1083.968077
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1992,0.894636454,2.346938776,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2199.979672,1095.552018
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1993,0.781490806,3.163265306,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2145.686672,1118.33842
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1994,0.757991913,4.285714286,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2109.659184,1164.80788
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1995,0.63042649,4.642857143,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,0,0,0,0,0,0,0,0,0,2124.417305,1233.674483
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1996,0.653086137,3.112244898,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,0,0,0,0,2202.572385,1330.450314
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1997,0.769817655,2.602040816,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,0,0,0,0,2196.594827,1315.457481
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1998,0.852216373,2.704081633,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,0,0,0,0,2040.857285,1260.928022
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,1999,0.736705577,3.06122449,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,0,0,0,0,2155.908643,1402.402829
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,2000,0.765621424,2.857142857,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,0,0,0,0,2322.022441,1616.086508
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,2001,0.738231479,3.265306122,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,0,0,0,0,2248.387555,1622.972105
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,2002,0.581292439,3.010204082,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,0,0,0,0,2249.380087,1674.270384
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,2003,0.467765316,3.316326531,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,0,0,0,1,2299.41765,1727.857971
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,2004,0.39032578,2.806122449,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,0,0,0,1,2361.808552,1878.642476
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,2005,0.392538338,1.683673469,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,0,0,0,1,2467.898242,2023.439895
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,2006,0.46677348,1.428571429,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,0,0,0,1,2502.518015,2171.080543
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,2007,0.61638819,0.663265306,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,0,0,0,1,2557.825262,2284.663959
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,2008,0.85397116,0.867346939,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,0,0,0,1,2679.543082,2496.059213
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,2009,0.990920882,1.020408163,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,0,0,0,1,2492.291405,2278.195866
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,2010,1.067368582,0.714285714,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,1,0,0,1,2614.278432,2550.811345
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,2011,1.13962005,0.56122449,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,1,0,0,1,2686.41649,2666.890588
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,2012,1.130006867,0.663265306,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,1,0,0,1,2678.306674,2756.377893
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,2013,1.100709545,0.510204082,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,1,0,0,1,2721.791328,2871.134644
AMPL5YZ,Hippoglossoides platessoides,American plaice,US East Coast,United States,2014,0.837491417,0.612244898,1,2,1,24,2,1,1,1,1,1,0.173336137636977,67153.5292816842,7.0664,82.6,1,0,0,0,0,1,0,0,1,2692.761257,2900.7184350000002
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1981,0.908867045,1.31262666,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,804.4739183,370.8136757
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1982,0.732554379,1.053379325,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,805.1395422,385.7926209
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1983,1.067078942,1.17495587,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,808.3269407,401.7785823
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1984,1.19615235,1.246461524,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,853.8750327,457.8655943
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1985,1.215111303,1.327362387,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,854.4676571,476.7005232
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1986,1.289458583,1.113066456,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,846.0245572,488.8997422
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1987,1.348903354,1.448370422,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,883.6850651,545.3262735
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1988,1.118739412,1.512703926,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,861.3286539,540.3974672
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1989,0.865095811,1.220861628,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,850.5747506,542.760593
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1990,0.767985301,1.098883472,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,821.324448,522.2424855
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1991,0.760379335,1.11190876,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,769.6594683,477.1505959
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1992,0.966698058,1.083365993,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,783.3328709,501.6868522
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1993,1.056643919,1.027768455,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,756.9027424,488.4118267
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1994,0.989940377,1.233221419,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,752.7225552,495.7696329
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1995,1.057494389,1.047642185,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,793.7744552,557.9023562
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1996,0.971451053,0.723863981,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,818.500176,607.7541285
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1997,1.038136534,0.976354167,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,798.9204385,599.8760322
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1998,1.136354574,1.332613325,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,760.5674898,567.8908002
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,1999,1.567804797,1.398270679,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,771.9694937,594.5479155
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,2000,1.587690892,1.27073307,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,816.3473492,662.2719739
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,2001,1.086791022,0.631585882,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,822.010949,686.705948
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,2002,0.883827606,0.559010054,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,804.7519201,683.4856365
APOLLPJPN,Theragra chalcogramma,Walleye pollock,Russia Japan,Japan,2003,0.906479755,0.899091007,0,1,1,6,1,1,1,1,1,1,0.327201147698525,1926575.99418832,3.875,91,0,0,0,0,0,1,0,1,0,858.7569697,776.0862067
